"ind","obs","age","length","BHDF"
66,3,13.6666666666667,2.74089503688047,0.818929920949353
66,4,13.6666666666667,2.84089105482885,0.84030915132779
139,1,17.75,3.15892642416066,1.02042152746569
10,1,5.83333333333333,2.57580251441323,0.771657248359956
10,2,5.83333333333333,2.56244644211323,0.771811061455006
10,3,5.83333333333333,2.65063119331403,0.800252374153384
74,1,13.75,2.82166892214739,0.882229634958345
74,2,13.75,2.86507300475357,0.877536549801778
74,3,13.75,2.87624476900959,0.867994289532073
88,1,21.8333333333333,3.06149149964348,1.07233982509588
88,2,22.0833333333333,3.21525050545829,1.12637952018843
88,3,22.3333333333333,3.01281310925095,1.01296578382958
88,4,22.6666666666667,3.18326168395691,1.04066758904908
88,5,22.6666666666667,3.13005235064988,0.994063781799042
88,6,23.1666666666667,3.13472991803063,0.998053709026388
88,7,23.1666666666667,3.06768727719108,0.992026235820695
112,1,4.83333333333333,2.65327387926029,0.777107396566977
112,2,4.83333333333333,2.60427571720901,0.736215915404604
112,3,4.83333333333333,2.65730827485959,0.827790674272859
112,4,4.83333333333333,2.5780296454322,0.774698683846547
112,5,4.83333333333333,2.56137600409033,0.906705665560779
112,6,5.75,2.59727237586944,0.901321181728021
63,1,9.66666666666667,2.91381168945775,0.899504204564915
63,2,9.66666666666667,2.72962133142684,0.822941646606202
63,3,9.83333333333333,2.85932618184251,0.891915351531218
63,4,10.0833333333333,2.77468046480243,0.891214115010253
63,5,10.6666666666667,2.90056361346543,0.905127040810063
42,1,24.8333333333333,3.06452183090156,1.02142480339109
42,2,24.8333333333333,2.95587246658342,0.994928482038144
42,3,24.8333333333333,2.98713002250614,0.961563970570961
42,4,24.8333333333333,2.98610803617079,0.970517051878701
42,5,24.8333333333333,3.03807063494039,0.965279045825301
42,6,25.75,3.10623432683222,0.978327841693001
42,7,25.75,3.07207097052855,1.01347911673996
42,8,25.75,2.98252710548724,0.979106304356604
76,1,15.75,2.84446695782619,0.927425360417208
114,1,7.83333333333333,2.70103558433149,0.839018239814247
114,2,7.83333333333333,2.70161620286566,0.797206387150246
114,3,7.83333333333333,2.65374326807142,0.809906054587308
114,4,7.83333333333333,2.67936340714875,0.85298672645282
114,5,8.75,2.83795305029609,0.849734391941459
128,1,16.8333333333333,2.85167043519086,0.962709701093211
3,1,0.666666666666667,1.7063937040534,0.530395182406489
3,2,0.666666666666667,1.78216678507429,0.555986560296808
3,3,1.08333333333333,1.96042730317419,0.658766579374638
3,4,1.33333333333333,1.9525642762764,0.629149541888526
3,5,1.33333333333333,2.0459935849612,0.703581593757379
3,6,1.66666666666667,2.23191227729601,0.715282684458359
3,7,1.66666666666667,2.25986869154568,0.765714893391064
3,8,1.66666666666667,2.212703769767,0.771972242240908
3,9,1.66666666666667,2.28705078486453,0.716929371488549
3,10,2.16666666666667,2.32744652720366,0.745973890125915
3,11,2.16666666666667,2.30412157236035,0.751449209204531
117,1,9.75,2.68028948704921,0.887419146437297
117,2,9.75,2.72987970059735,0.920732417068731
117,3,9.75,2.81578128014582,0.876029265252491
138,1,17.75,3.19615978963212,1.02483232149225
138,2,17.75,3.23221416073253,1.0571269341865
138,3,17.75,3.13624824122528,1.02544497204098
138,4,17.75,3.12873918710845,1.05689016172832
28,1,24.0833333333333,2.96133902976471,1.007265154245
28,2,24.0833333333333,2.94251536025623,0.960308927128364
28,3,24.0833333333333,2.89701284050964,0.947727026808292
28,4,24.0833333333333,2.84750217183123,0.988712541104334
28,5,24.0833333333333,2.93822827599562,0.970390368159971
28,6,24.0833333333333,2.97900109270178,0.985883099773416
28,7,24.0833333333333,2.93466796255668,0.991371016076044
28,8,24.3333333333333,2.89201918032916,0.971093554027036
28,9,24.6666666666667,2.81962034124938,0.904839996106998
28,10,24.6666666666667,2.95827129726136,0.929042025944861
28,11,24.6666666666667,2.87924855268907,0.951118985818429
28,12,24.6666666666667,2.95910434906366,0.982128422014812
28,13,24.6666666666667,2.80382141021795,0.854358690327051
28,14,24.6666666666667,2.91696935380327,0.921554430258095
77,1,15.3333333333333,2.84785424189101,0.81814062317163
77,2,15.3333333333333,2.88863621851652,0.927269253800954
77,3,15.6666666666667,2.87516324338297,0.93656463126584
77,4,16.1666666666667,2.95728495416715,0.94809244141907
96,1,0.333333333333333,1.41459506125129,0.556858336112749
96,2,0.333333333333333,1.43240515261865,0.540259709836708
96,3,0.333333333333333,1.40478953291814,0.50243913364713
96,4,0.333333333333333,1.38174095475898,0.483731263616726
96,5,0.333333333333333,1.47529354752662,0.490982491637454
96,6,0.333333333333333,1.40293167139876,0.519889658168806
96,7,0.333333333333333,1.44485143588057,0.485786228594228
96,8,0.333333333333333,1.34884397178455,0.517599882610843
96,9,0.666666666666667,1.64332145521607,0.542089834154814
96,10,0.666666666666667,1.75529381813835,0.588616853519836
96,11,0.666666666666667,1.75640946993644,0.557586548099038
96,12,0.666666666666667,1.74974223479464,0.535144756837155
96,13,0.666666666666667,1.73372653033556,0.530445093322636
96,14,0.666666666666667,1.74059309093988,0.587945371220708
96,15,0.666666666666667,1.73220026406625,0.612797617488927
96,16,0.666666666666667,1.79133765244973,0.621677350998177
96,17,0.666666666666667,1.74733164822947,0.579080958879073
105,1,2.08333333333333,2.32631750440997,0.732064566800158
105,2,2.08333333333333,2.41015146730503,0.786097643098124
105,3,2.08333333333333,2.37175853238554,0.779938857020816
105,4,2.08333333333333,2.31670367909692,0.795019159199091
105,5,2.66666666666667,2.43753479831639,0.784268689717844
105,6,2.66666666666667,2.41422431012881,0.780136596930786
105,7,2.66666666666667,2.51251938549283,0.80081821340737
105,8,2.66666666666667,2.53651467998425,0.792111407248502
105,9,2.66666666666667,2.56014718887312,0.811799652225996
105,10,2.66666666666667,2.57090796943679,0.767354413535851
105,11,2.66666666666667,2.5214462156649,0.751728765761251
105,12,2.66666666666667,2.36106642317408,0.833174945703618
105,13,2.66666666666667,2.59881740625387,0.753719381888506
105,14,2.66666666666667,2.54698022685842,0.78138963564825
105,15,3.16666666666667,2.54607500628031,0.77569517644103
105,16,3.16666666666667,2.58037652136982,0.820868324761676
105,17,3.16666666666667,2.64588571540751,0.81851413681325
59,1,9.66666666666667,2.60605581020874,0.812993733800288
59,2,9.66666666666667,2.6164894717201,0.779694788602409
59,3,9.83333333333333,2.72030424317449,0.823429476608569
59,4,10.0833333333333,2.60014105963971,0.836110272925742
59,5,10.0833333333333,2.65039763581506,0.818649682033689
59,6,10.3333333333333,2.716597087353,0.81155713711776
59,7,10.6666666666667,2.62104834115925,0.793133969062682
59,8,10.6666666666667,2.68189346393032,0.789923106536116
59,9,10.6666666666667,2.71401908299558,0.830815708913602
59,10,10.6666666666667,2.75275967943056,0.835619325248474
59,11,10.6666666666667,2.66042439163011,0.81797650665752
86,1,18.75,2.9551155672315,0.976848885532257
6,1,4.08333333333333,2.47025059296544,0.744269252040462
6,2,4.08333333333333,2.41026053790071,0.746249800669712
6,3,4.08333333333333,2.40915984683082,0.742616049492029
6,4,4.08333333333333,2.43684964306736,0.740081854910587
6,5,4.66666666666667,2.44850096511883,0.730799657569737
6,6,4.66666666666667,2.38233445631041,0.735647190574713
6,7,4.66666666666667,2.50204294421342,0.757449145171492
6,8,4.66666666666667,2.45222193884694,0.740066778726531
6,9,4.66666666666667,2.33024432636871,0.689248641422605
6,10,4.66666666666667,2.35344242317965,0.698088040336317
6,11,4.66666666666667,2.47883889164319,0.751011360767452
6,12,4.66666666666667,2.47496423735097,0.749517717348198
6,13,4.66666666666667,2.40514505341957,0.740587779169577
47,1,22.75,3.16540786922083,1.0743246687464
47,2,22.75,3.04115001287219,0.997855552842429
47,3,22.75,3.21718634376447,1.06108361397485
122,1,6.08333333333333,2.73715953518203,0.921842800356448
122,2,6.08333333333333,2.72737907359903,1.00402008514198
122,3,6.08333333333333,2.89485142840271,0.917625643244318
122,4,6.08333333333333,2.79199432719348,0.907064343762669
122,5,6.66666666666667,2.77692366506726,0.911379852758007
46,1,37.0833333333333,3.19137463900168,1.02067338588927
46,2,37.0833333333333,3.2695212959467,1.06194714190831
46,3,37.0833333333333,3.14332947169606,0.994404018971668
46,4,37.0833333333333,3.17124791869739,1.01280560612761
46,5,37.3333333333333,3.1896800244685,0.990853038755375
46,6,37.3333333333333,3.03831872650486,0.98452497092605
46,7,37.3333333333333,3.08595414251143,0.924211393719786
46,8,37.6666666666667,3.02294828235658,0.993061800717148
46,9,37.6666666666667,3.08216772610743,1.02567442232452
46,10,37.6666666666667,3.08200099623296,0.98135759039822
50,1,33.0833333333333,3.34826048003512,1.1335737022314
50,2,33.0833333333333,3.26132552745032,1.10004379150789
50,3,33.6666666666667,3.30835809272356,1.09302437107198
50,4,33.6666666666667,3.36444327896962,1.09976211198719
50,5,33.6666666666667,3.2288593565941,1.06892279787271
85,1,28.8333333333333,2.95309149227348,1.00138485170479
85,2,29.0833333333333,3.10264777939086,1.06946058600542
85,3,29.0833333333333,3.10480606919076,1.04666943985055
85,4,29.6666666666667,3.06227190069472,0.995468020591257
85,5,29.6666666666667,3.18758897789718,1.06306802510919
85,6,30.1666666666667,3.21611613181549,1.04928645241986
13,1,14.8333333333333,2.67561560154095,0.864135031943775
126,1,9.83333333333333,2.86077525676363,0.986939305000339
126,2,10.75,2.81529304094398,0.915775684252904
126,3,10.75,2.94636028226927,0.926985099647148
58,1,3.75,2.53987499429213,0.924552308063588
58,2,3.75,2.64490649160156,0.916164049366286
87,1,17.3333333333333,2.98000092955163,1.03176966789063
4,1,0.833333333333333,1.87268519880894,0.627739523782459
4,2,0.833333333333333,1.97628610242499,0.63151257284894
4,3,0.833333333333333,1.95101071532346,0.53667655199887
56,1,2.33333333333333,2.55614150226259,0.817742379160257
56,2,2.33333333333333,2.40946051546412,0.75639872906107
56,3,2.66666666666667,2.48583141031414,0.80005077413169
56,4,2.66666666666667,2.55265437022631,0.789828769243186
56,5,2.66666666666667,2.36187564737627,0.811078098333864
11,1,9.75,2.74468681393765,0.880261923661768
11,2,9.75,2.62806360855513,0.831969578317558
11,3,9.75,2.73737952923937,0.846871243913917
11,4,9.75,2.74207387629253,0.875724773106616
11,5,9.75,2.71789074377729,0.839138196876241
71,1,12.75,2.7905988073741,0.903425946578881
71,2,12.75,2.83701569452,0.90536632053851
102,1,0.833333333333333,1.92367106508981,0.672204910630648
102,2,1.75,2.28302943781208,0.772450214841081
102,3,1.75,2.27202783431263,0.776493620539194
102,4,1.75,2.19537078416774,0.804384695788857
102,5,1.75,2.3841132025992,0.74983339344078
102,6,1.75,2.26307624085785,0.780908832560332
102,7,1.75,2.2603447573484,0.746849591780812
102,8,1.75,2.37683996934468,0.725448778213034
102,9,1.75,2.38980830160754,0.755816869588524
102,10,1.75,2.2227574889655,0.815537131072857
102,11,1.75,2.30995729920386,0.765579168772296
34,1,23.0833333333333,2.92740451965526,0.986762490500122
34,2,23.0833333333333,2.94531177587708,0.902731235421837
34,3,23.6666666666667,2.83279925173466,0.877187006178439
34,4,23.6666666666667,2.91128355651668,0.913023212543558
41,1,9.75,2.91692832166529,0.911342770720845
109,1,7.08333333333333,2.56003862072277,0.797972249732953
109,2,7.66666666666667,2.6644020060364,0.826034961982356
109,3,7.66666666666667,2.48219488081482,0.750737390500659
109,4,7.66666666666667,2.50026233168672,0.758160353470323
109,5,7.66666666666667,2.61846485042876,0.821574778714383
95,1,0.666666666666667,1.36724361314996,0.467843004267521
95,2,0.666666666666667,1.32271889609122,0.424216372683383
95,3,0.666666666666667,1.468455274436,0.475463510139699
95,4,0.666666666666667,1.36793969060588,0.454420524391777
95,5,0.666666666666667,1.39995860074316,0.464531057756681
95,6,0.666666666666667,1.37388505928524,0.470098201805827
131,1,13.75,2.93681857541806,0.956305510453353
131,2,13.75,2.88291581825225,0.940149699931934
27,1,34.0833333333333,2.91063066537003,0.977083239363963
27,2,34.0833333333333,2.90387917402075,0.997290142620139
27,3,34.6666666666667,2.79355439394692,0.919527001411619
99,1,0.75,1.63224463669866,0.622636157718662
99,2,0.75,1.76461410704305,0.546332313691655
99,3,0.75,1.77776303735727,0.582421978869689
99,4,0.75,1.72910760243997,0.590840358023488
99,5,0.75,1.68753251626421,0.610596801909085
99,6,0.75,1.66499460205895,0.603050560993703
99,7,0.75,1.68772443968781,0.610669884622286
124,1,10.8333333333333,2.78218749668723,0.807522857582491
124,2,11.75,2.80259130612431,0.888909373490712
124,3,11.75,2.94191481655198,0.940317927675174
124,4,11.75,2.83671075278388,0.866979804045565
124,5,11.75,2.92615445600738,0.911500760561949
84,1,29.0833333333333,3.04193211994218,0.991537369555622
84,2,29.6666666666667,3.11450203192689,0.975900391840008
84,3,29.6666666666667,2.94691569928509,0.94277384453808
84,4,29.8333333333333,2.95749912027516,0.939290850550103
84,5,30.1666666666667,3.03086625292094,0.967557701895372
84,6,30.1666666666667,2.98291292888066,0.961728120125786
133,1,17.75,3.09001506502152,0.951936253098309
133,2,17.75,3.10162626126206,0.919283745522785
133,3,17.75,2.98807541124958,0.932989035950222
133,4,17.75,3.06934344971168,0.920604370524891
32,1,39.0833333333333,2.94129647358318,0.877090165648833
32,2,39.0833333333333,2.8953880925746,0.959486286834628
32,3,39.0833333333333,3.00431626719672,0.948483301632697
32,4,39.0833333333333,3.02040196640726,0.974112622237265
32,5,39.0833333333333,2.98186262110161,0.915900242835832
32,6,39.0833333333333,2.96005822857104,0.907150121977924
32,7,39.3333333333333,2.95626959953375,0.900198719193427
32,8,39.3333333333333,2.82398224901499,0.829802180233782
32,9,39.6666666666667,2.90043263119897,0.878590339438895
32,10,40.1666666666667,2.91860174055926,0.874905367125585
26,1,23.8333333333333,2.85826719414695,0.968416627774442
26,2,23.8333333333333,2.79018996904646,0.961472874328034
26,3,23.8333333333333,2.87034895579715,0.984075095373852
26,4,23.8333333333333,2.86480740557714,0.96964475017668
26,5,23.8333333333333,2.79933318625535,0.910259755364157
26,6,24.75,2.95444269570786,0.980619471339278
26,7,24.75,2.89678293858674,0.97366516900271
26,8,24.75,2.93198315499927,0.998465387924566
26,9,24.75,2.81800753711772,0.970277600336168
5,1,1.66666666666667,2.30294309952315,0.774594566619256
5,2,2.66666666666667,2.59468727667774,0.833950208838033
5,3,2.66666666666667,2.55706951481989,0.768732734805127
5,4,2.66666666666667,2.63312434237091,0.764382026794222
5,5,2.66666666666667,2.60751385184573,0.771126342225055
91,1,19.6666666666667,3.10124722298881,1.00289589978047
91,2,19.6666666666667,3.10088193523136,1.00885434850325
